6.9005,9.0557,0.06,0.08,4,1
10.8547,6.5489,0.74,0.20,2,4
13.2939,8.4008,0.97,0.06,3,1
4.7096,9.9886,0.07,0.15,2,3
9.8236,9.6077,0.05,0.08,4,2
14.9433,8.1992,0.16,0.19,1,3
10.1290,9.9601,0.67,0.14,1,2
11.4652,10.8802,0.60,0.18,3,3
9.6173,10.0845,0.76,0.07,4,4
7.0187,9.0461,0.88,0.19,3,1
4.1221,8.8822,0.26,0.15,3,1
10.3951,9.9339,0.78,0.23,1,1
10.8237,12.4109,0.50,0.24,1,1
11.9702,4.1382,0.94,0.08,1,2
3.3774,9.8403,0.67,0.10,1,3
5.5430,10.3206,0.89,0.08,1,4
10.0538,11.4281,0.76,0.07,3,4
14.9261,4.7484,0.40,0.20,3,4
6.0536,8.7420,0.86,0.17,4,2
11.0780,14.9849,0.07,0.24,3,1
