14.0734,13.8625,0.27,0.24,3,4
9.3544,9.1843,0.55,0.21,4,3
6.1822,12.2494,0.44,0.16,1,2
11.5500,13.7955,0.25,0.15,4,4
10.9126,6.5758,0.33,0.05,2,2
10.2700,9.8941,0.59,0.18,2,2
9.2852,8.2395,0.47,0.18,3,4
12.4245,10.8591,0.74,0.13,2,1
12.9595,15.2787,0.69,0.08,2,4
3.5511,8.5397,0.77,0.15,2,1
14.3654,9.5950,0.31,0.12,4,4
5.0605,8.9257,0.42,0.15,4,3
11.7491,9.4086,0.93,0.14,2,2
17.0937,11.4785,0.44,0.11,1,1
7.1709,8.5617,0.76,0.18,3,2
10.5973,12.7619,0.25,0.07,1,4
14.2570,7.7308,0.65,0.14,3,3
10.1638,8.0693,0.73,0.24,2,3
7.9232,10.0526,0.22,0.21,2,1
7.4731,12.0748,0.47,0.21,1,1
8.8970,8.9903,0.04,0.23,1,4
9.4846,17.9348,0.51,0.22,3,1
13.5679,14.4883,0.83,0.06,1,3
15.7045,10.0468,0.50,0.24,2,4
11.3998,9.6904,0.92,0.06,4,3
9.9132,14.2809,0.09,0.17,1,1
8.5450,12.3200,0.56,0.05,2,3
9.7730,5.2429,0.08,0.25,3,2
12.1561,13.1249,0.73,0.06,1,1
11.2697,4.7714,0.34,0.20,3,4
14.7261,5.5305,0.01,0.07,3,2
11.1140,13.7101,0.89,0.22,1,3
13.5909,7.6271,0.57,0.17,3,3
8.6768,13.7245,0.58,0.13,2,1
7.9004,9.1840,0.69,0.16,2,2
8.4440,10.1700,0.58,0.14,1,3
9.1327,5.3887,0.89,0.20,1,3
11.6772,13.4533,0.74,0.10,1,4
16.6765,12.3682,0.24,0.06,2,2
11.9855,13.2929,0.46,0.20,3,2
9.8654,12.0941,0.75,0.11,1,2
7.1797,10.1306,0.48,0.08,1,4
7.7083,7.3833,0.86,0.12,2,4
4.6999,10.7380,0.75,0.06,4,4
9.9567,13.8362,0.93,0.21,2,4
14.1561,9.0501,0.18,0.12,4,2
8.1300,9.1181,0.17,0.25,3,2
9.2938,8.0685,0.07,0.11,3,4
12.8783,17.9888,0.10,0.14,4,3
8.4186,13.6881,0.93,0.08,2,4
6.6498,7.5888,0.54,0.20,1,4
8.8901,7.5070,0.55,0.24,1,4
3.6003,10.0040,0.44,0.16,1,3
9.8733,7.8911,0.68,0.11,3,3
10.9628,12.4571,0.94,0.15,3,2
11.9477,10.3053,0.24,0.13,4,4
12.7523,11.6288,0.30,0.15,2,2
12.1708,9.2978,0.58,0.14,1,2
10.2109,4.9424,0.65,0.14,2,2
8.6521,11.2390,0.18,0.10,4,2
8.0074,8.3746,0.20,0.14,3,1
9.3508,10.1992,0.77,0.05,2,1
3.9663,5.7162,0.49,0.11,2,3
8.2141,6.4367,0.95,0.07,4,4
11.1354,12.4133,0.86,0.22,2,4
9.3424,16.0214,0.99,0.09,2,2
10.0061,10.8945,0.09,0.12,3,2
15.1047,6.2528,0.29,0.23,3,4
7.2121,8.6615,0.60,0.22,3,4
13.8491,11.7285,0.11,0.23,3,2
7.2768,5.4745,0.96,0.20,3,4
12.8475,5.1182,0.49,0.23,2,4
6.8339,10.4835,0.35,0.06,3,3
10.9563,8.9494,0.36,0.21,4,4
12.5101,11.3130,0.28,0.20,4,4
9.1810,3.2861,0.76,0.13,3,4
5.8140,5.6470,0.20,0.14,2,3
8.4289,6.9199,0.33,0.21,1,2
3.5240,9.7292,0.17,0.21,3,3
7.9092,9.1502,0.45,0.19,4,3
7.2273,11.8240,0.86,0.20,1,2
11.1355,4.0205,0.72,0.25,2,3
4.4287,12.9428,0.79,0.07,2,1
7.1894,5.8995,0.73,0.15,4,2
10.7137,13.9610,0.54,0.21,4,4
8.4188,9.9924,0.25,0.17,2,3
10.9583,13.4961,0.34,0.08,3,2
4.8149,8.9364,0.00,0.07,2,2
10.0836,8.6247,0.14,0.10,1,2
10.7302,11.6521,0.95,0.17,1,1
13.4389,13.7052,0.05,0.08,3,4
13.0622,8.5651,0.67,0.16,1,4
6.0622,13.9010,0.45,0.19,4,2
13.8234,12.9170,0.07,0.22,1,2
9.9196,8.3547,0.71,0.08,3,3
8.4095,10.8685,0.39,0.18,1,3
11.7524,13.3281,0.93,0.14,1,4
9.4957,6.3383,0.16,0.15,4,1
6.1824,8.2205,0.83,0.07,3,4
10.1023,9.9550,0.53,0.08,2,2
