9.0573,9.5702,0.06,0.08,1,2
15.2673,9.3331,0.74,0.20,3,3
20.2423,13.2019,0.97,0.06,2,4
27.5501,11.0523,0.07,0.15,3,2
19.9070,15.2119,0.05,0.08,3,3
19.3556,13.5534,0.16,0.19,3,4
11.1308,5.2121,0.67,0.14,3,3
9.5265,17.2158,0.60,0.18,2,2
6.7352,18.9437,0.76,0.07,1,4
7.6388,7.6858,0.88,0.19,3,4
18.5787,21.5298,0.26,0.15,1,4
17.6216,13.8106,0.78,0.23,3,2
15.5391,16.3597,0.50,0.24,2,2
2.9696,17.8909,0.94,0.08,4,3
18.4206,8.5294,0.67,0.10,2,2
17.4520,17.4584,0.89,0.08,4,4
13.7337,18.4065,0.76,0.07,4,1
8.8252,4.2163,0.40,0.20,2,4
5.5823,6.0456,0.86,0.17,2,1
8.3485,9.3130,0.07,0.24,4,4
16.5934,16.4755,0.58,0.08,3,1
15.8025,5.5118,0.72,0.13,2,2
13.6860,9.3679,0.81,0.12,3,1
17.0154,19.8497,0.90,0.20,2,1
11.7819,13.6194,0.01,0.17,4,1
11.7598,11.6939,0.88,0.24,2,3
13.4530,12.2383,0.27,0.15,3,2
8.3467,4.0503,0.07,0.24,4,4
4.8177,5.8349,0.14,0.13,1,4
14.3461,21.5752,0.55,0.20,2,3
22.5193,7.9846,0.56,0.12,3,4
8.6560,4.0329,0.21,0.15,2,3
0.5721,13.3290,0.58,0.13,3,4
11.3671,9.8342,0.52,0.24,4,1
2.1382,11.3964,0.20,0.13,3,4
4.1129,3.5685,0.35,0.15,3,1
4.5912,16.2495,0.08,0.23,2,2
14.5861,12.2263,0.63,0.23,1,4
11.2342,14.8334,0.32,0.14,3,2
21.7209,12.3761,0.30,0.06,1,2
6.1927,3.9961,0.09,0.06,2,2
1.0860,14.9575,0.90,0.07,1,3
17.6933,16.5264,0.99,0.13,4,1
14.4158,11.6093,0.14,0.13,3,3
9.4523,21.3868,0.98,0.12,2,3
12.5887,9.4397,0.06,0.15,4,2
4.6318,2.4066,0.07,0.08,1,2
15.5331,14.7186,0.25,0.15,3,3
14.2779,9.9376,0.09,0.13,1,1
