14.6614,11.9733,0.77,0.21,2,1
0.3981,13.2498,0.89,0.25,2,2
8.3254,9.5402,0.95,0.07,2,3
12.4996,20.5030,0.56,0.12,3,2
10.0214,7.8703,0.78,0.12,2,4
4.6223,8.6466,0.96,0.13,4,2
14.2191,12.0284,0.31,0.25,1,1
10.8988,8.7339,0.66,0.15,4,3
5.3191,10.0873,0.31,0.19,1,3
8.1673,18.7111,0.15,0.11,2,1
13.7211,1.0490,0.69,0.25,2,4
3.8255,13.6839,0.95,0.06,3,3
14.8342,2.8299,0.01,0.21,1,3
7.5039,12.5722,0.93,0.23,2,4
4.3782,11.3964,0.33,0.17,1,1
7.8283,16.2934,0.33,0.07,2,3
15.0544,2.7293,0.98,0.20,3,2
4.3430,5.3448,0.62,0.23,1,2
11.7257,0.3144,0.21,0.23,3,2
18.0648,20.0647,0.84,0.13,3,1
13.6465,5.0787,0.15,0.12,2,4
4.0403,10.0616,0.21,0.22,2,4
11.4425,1.6874,0.07,0.05,1,3
6.9338,22.9596,0.51,0.18,2,3
15.7478,17.2382,0.91,0.08,4,3
12.3774,13.7345,0.35,0.10,3,1
10.9163,13.6184,0.71,0.06,1,1
14.7084,0.1280,0.14,0.23,1,3
10.1763,15.2570,0.04,0.07,1,1
13.8698,6.7930,0.89,0.16,3,3
0.0472,9.2728,0.81,0.21,3,2
10.6183,3.0344,0.96,0.18,4,1
17.0413,4.7199,0.65,0.15,3,1
7.4858,16.7243,0.15,0.25,2,4
1.4584,4.4494,0.53,0.19,1,4
10.5222,4.3321,0.42,0.15,3,4
7.5243,13.2257,0.27,0.21,1,2
3.9798,2.5442,0.98,0.07,2,1
12.1500,12.0429,0.93,0.06,1,4
1.6546,7.6094,0.23,0.21,2,4
11.0229,12.6585,0.80,0.21,2,3
14.9413,12.6310,0.97,0.09,1,2
13.0573,8.9915,0.61,0.09,1,2
5.1431,6.8969,0.46,0.09,3,2
0.0110,15.5261,0.40,0.18,1,3
6.4299,2.5475,0.49,0.07,3,4
0.2470,1.2381,0.90,0.14,1,1
0.6134,6.6692,0.61,0.12,2,2
10.9577,11.2868,0.98,0.25,1,4
7.8954,1.5475,0.84,0.22,3,1
8.5757,9.5222,0.30,0.13,3,1
9.1317,7.2201,0.60,0.05,1,4
4.8755,10.1203,0.36,0.24,2,4
8.1030,8.0264,0.16,0.13,3,4
10.2174,19.4097,0.19,0.24,1,4
14.4229,3.8275,0.35,0.19,4,2
21.6349,9.0608,0.27,0.20,1,2
6.5887,13.4177,0.98,0.15,4,1
8.5057,16.0180,0.98,0.17,2,4
1.7672,14.1588,0.03,0.24,3,4
10.8168,8.5607,0.40,0.13,2,3
13.9877,10.7566,0.39,0.09,1,3
9.8954,5.7925,0.77,0.08,2,1
7.6500,4.9378,0.75,0.07,2,2
9.7098,14.2623,0.37,0.12,3,2
16.9210,8.4473,0.79,0.20,1,3
8.4845,17.4576,0.37,0.06,1,3
3.8285,4.7260,0.43,0.14,2,1
12.5749,3.8683,0.82,0.16,4,3
11.4274,10.0009,0.97,0.06,1,4
17.8055,4.3773,0.76,0.13,3,4
10.0121,3.2571,0.38,0.05,2,3
6.9415,8.5308,0.11,0.12,4,4
8.3815,11.9707,0.84,0.17,3,2
0.1705,15.0527,0.20,0.16,1,3
13.6141,8.9221,0.89,0.20,1,3
7.8674,5.0173,0.59,0.08,3,2
0.8785,3.5830,0.99,0.12,2,4
8.5213,12.5783,0.35,0.08,2,3
9.2900,10.5144,0.84,0.06,3,1
17.5535,6.1892,0.75,0.08,3,4
21.8261,9.3901,0.09,0.19,3,2
0.6138,23.5038,0.59,0.12,2,3
10.8997,14.2622,0.32,0.12,1,3
16.1635,0.4274,0.87,0.09,3,1
3.9094,5.0593,0.24,0.14,1,3
16.2222,19.8108,0.63,0.14,2,2
3.7004,9.1505,0.56,0.10,2,4
8.9674,17.7874,0.90,0.16,3,2
7.9799,10.5116,0.96,0.12,1,2
0.1305,1.0849,0.98,0.12,2,1
9.9939,5.8644,1.00,0.23,2,3
9.5284,2.6164,0.06,0.25,3,4
6.7112,4.9325,0.13,0.24,3,3
7.5159,3.6718,0.51,0.14,1,4
13.0135,4.1827,0.85,0.14,1,3
4.1918,11.0707,0.41,0.08,4,2
8.7178,12.6033,0.55,0.20,3,2
8.3198,2.4515,0.10,0.23,3,2
7.4064,11.2928,0.13,0.13,4,3
13.2224,14.0116,0.38,0.19,1,1
2.9210,10.3489,0.25,0.06,2,4
9.3105,9.1010,0.56,0.16,3,3
4.1321,4.6893,0.19,0.22,2,1
13.7691,13.1941,0.74,0.12,3,2
18.1250,3.9948,0.73,0.19,2,2
2.5144,8.7118,0.72,0.08,2,2
10.5380,5.9788,0.44,0.22,4,4
14.9543,14.3729,0.34,0.09,3,2
0.9552,15.7757,0.69,0.08,3,2
1.1664,10.4673,0.44,0.16,1,3
6.1250,3.3608,0.65,0.22,2,1
3.8044,9.9431,0.91,0.11,1,1
16.3150,6.9403,0.16,0.14,3,1
6.9814,9.8118,0.24,0.18,3,3
7.4723,2.0506,0.23,0.11,1,2
19.6397,9.3785,0.59,0.12,2,3
14.8277,11.8862,0.24,0.13,4,2
15.2965,0.6970,0.46,0.08,1,3
15.5455,9.3625,0.97,0.06,3,4
18.7495,11.6273,0.29,0.06,2,2
12.0310,8.0670,0.25,0.12,2,4
10.5201,12.9321,0.83,0.08,1,1
13.6041,8.4171,0.54,0.08,4,1
1.5375,18.7446,0.66,0.18,2,2
10.1535,13.8106,0.17,0.09,4,4
4.9202,8.7628,0.80,0.19,2,4
11.4851,7.3301,0.78,0.07,4,3
2.2782,8.2626,0.93,0.06,4,3
16.2675,6.2148,0.43,0.17,1,3
8.4886,6.4401,0.30,0.16,2,4
5.4999,6.6836,0.02,0.19,3,1
5.6312,11.1333,0.11,0.12,4,4
3.2378,10.7468,0.29,0.08,1,4
0.6362,7.7597,0.90,0.25,4,4
16.4447,16.2476,0.44,0.14,4,4
15.4681,2.1394,0.40,0.06,4,2
6.2015,5.7928,0.46,0.17,3,2
12.3611,2.3965,0.78,0.14,4,1
7.5012,2.7083,0.60,0.08,3,3
26.3858,14.6687,0.36,0.18,2,4
1.3643,15.7129,0.47,0.07,3,1
14.7948,13.6767,0.58,0.08,2,2
17.3906,14.3600,0.64,0.22,1,3
15.3610,10.5535,0.20,0.24,2,1
10.1301,25.0430,0.44,0.23,2,4
10.8781,12.0168,0.61,0.24,1,3
6.1806,2.6405,0.76,0.18,2,4
10.7003,10.2793,0.35,0.06,3,3
8.3517,19.8966,0.62,0.22,3,2
11.5746,8.3351,0.58,0.10,3,1
6.9603,13.5647,0.24,0.07,1,3
16.8266,16.1673,0.79,0.11,1,4
12.1338,23.9580,0.09,0.07,4,3
8.8249,2.2596,0.11,0.21,3,1
11.0763,4.6390,0.68,0.15,3,3
7.5427,0.5845,1.00,0.22,3,4
5.5150,5.8294,0.61,0.08,1,1
13.5762,5.3455,0.33,0.05,1,3
9.7178,0.7401,0.14,0.23,3,3
3.9029,8.7313,0.34,0.16,4,2
9.6935,5.1288,0.48,0.09,4,1
7.8071,9.8603,0.79,0.20,2,4
12.7162,11.6606,0.73,0.22,2,1
25.7615,3.8263,0.87,0.07,1,4
9.9287,10.2881,0.51,0.22,1,3
15.4607,4.6736,0.41,0.25,3,3
8.6727,6.9346,0.70,0.19,1,3
7.5189,11.9749,0.19,0.16,2,4
11.9042,5.3875,0.21,0.15,2,2
8.6081,20.3400,0.12,0.22,1,4
4.0562,11.0512,0.75,0.19,3,3
17.2316,10.0308,0.71,0.09,2,2
2.7623,6.4125,0.89,0.19,2,4
22.3780,8.4185,0.23,0.17,1,1
12.1322,19.1235,0.52,0.15,1,1
15.9115,17.3472,0.28,0.15,4,4
2.2618,11.5508,0.13,0.21,4,3
3.7136,12.3785,0.31,0.12,4,3
12.7429,21.3150,0.61,0.07,3,2
12.8563,14.1105,0.32,0.14,3,2
7.1390,11.6269,0.66,0.09,3,3
15.4954,1.0175,0.80,0.16,1,1
6.9365,15.0333,0.57,0.18,4,3
18.5566,4.2221,0.45,0.17,3,1
15.3112,17.5196,0.68,0.07,1,3
5.2403,26.1375,0.97,0.16,1,1
19.8973,4.8036,0.69,0.10,3,3
15.2603,8.1800,0.96,0.08,2,1
15.2237,13.5961,0.86,0.23,1,3
15.7155,9.9785,0.05,0.22,2,1
6.1246,10.3109,0.18,0.23,4,2
6.0017,13.2619,0.14,0.12,1,1
11.8311,5.6035,0.31,0.05,2,1
14.5775,9.8859,0.90,0.09,3,2
13.2102,13.4785,0.22,0.23,4,2
6.7267,21.5532,0.94,0.21,3,1
7.9384,1.5804,0.94,0.16,2,2
10.6482,6.5344,0.62,0.18,1,3
5.1731,14.1212,0.93,0.13,4,3
