7.1714,19.7027,0.25,0.06,1,3
12.0441,7.2022,0.70,0.23,4,2
5.2206,6.9016,0.24,0.12,4,3
7.8955,16.2698,0.50,0.08,2,2
10.7727,11.5290,0.60,0.07,3,2
7.4027,7.2705,0.92,0.16,3,1
14.1756,13.1996,0.10,0.08,1,1
15.0557,3.1052,0.46,0.20,1,1
2.7864,14.5224,0.42,0.06,1,1
16.6429,3.2565,0.59,0.17,4,4
17.0484,15.3885,0.71,0.14,2,2
3.8681,11.4323,0.73,0.13,4,1
12.1537,12.5456,0.88,0.09,4,1
18.4369,4.9714,0.38,0.17,4,3
21.8434,12.1338,0.80,0.21,4,3
5.8298,19.0161,0.93,0.12,2,1
12.6511,9.1944,0.88,0.17,2,4
5.1305,2.5966,0.47,0.06,1,2
1.4767,8.4033,0.98,0.19,2,2
2.2451,7.6350,0.66,0.11,3,1
10.1329,8.1943,0.32,0.18,3,1
9.4023,8.6432,0.08,0.19,3,4
4.3919,17.3602,0.98,0.15,4,4
13.5838,3.6956,0.64,0.12,1,1
6.5486,13.3703,0.65,0.23,2,2
7.8419,24.4345,0.86,0.23,2,1
6.5994,24.3900,0.92,0.12,1,1
3.4959,15.1079,0.77,0.09,1,2
4.9923,16.1586,0.91,0.12,2,4
12.9236,11.6998,0.30,0.16,3,2
4.4272,9.8627,0.20,0.21,2,4
6.5583,5.5106,0.71,0.24,4,1
14.8901,13.0679,0.86,0.21,3,1
1.8297,15.1925,0.97,0.05,4,1
11.0137,13.6749,0.44,0.24,1,1
18.8740,6.2627,0.51,0.16,2,4
18.5435,1.5286,0.93,0.13,4,4
4.3670,5.7027,0.85,0.23,4,4
5.9669,4.9666,0.46,0.07,2,4
4.1426,8.7469,0.93,0.07,2,2
9.2831,6.0943,0.67,0.25,3,3
7.4157,8.5437,0.29,0.22,2,4
13.8708,10.9807,0.81,0.05,1,4
14.0597,18.4404,0.25,0.19,2,2
17.4853,7.2981,0.50,0.19,4,1
15.2884,9.4683,0.58,0.23,1,1
16.9156,0.8556,0.15,0.23,1,4
1.2841,18.0261,0.71,0.21,1,3
13.4663,21.0776,0.84,0.22,3,2
14.1650,9.5425,0.39,0.05,1,2
9.3077,11.0061,0.59,0.17,3,3
16.4782,14.4923,0.37,0.14,1,2
6.0609,6.6868,0.37,0.16,4,3
14.7855,7.3981,0.49,0.07,1,4
18.1771,9.2339,0.20,0.11,1,4
7.8611,7.4521,0.32,0.22,3,4
4.8172,8.0121,0.02,0.19,3,2
12.1220,17.6644,0.67,0.09,1,2
3.0290,5.5875,0.82,0.11,4,3
11.2575,15.5809,0.50,0.12,1,3
5.8042,5.6667,0.62,0.22,3,4
4.7231,7.9776,0.97,0.21,1,1
12.9738,7.7786,0.59,0.11,2,2
16.8323,14.5176,0.29,0.20,1,4
19.6172,2.6765,0.24,0.09,1,2
15.1856,8.9527,0.32,0.16,4,3
9.7674,17.0176,0.11,0.05,4,1
10.6359,17.3637,0.25,0.11,4,1
2.6460,11.1039,0.61,0.18,1,2
4.3268,10.9709,0.99,0.08,3,1
11.9530,1.6160,0.42,0.18,4,2
11.7832,5.5092,0.47,0.24,2,3
8.8372,1.7302,0.33,0.14,3,2
13.3002,12.7532,0.46,0.09,1,4
18.7200,8.3246,0.24,0.09,4,2
3.4347,8.6684,0.96,0.07,3,2
25.9663,14.5058,0.31,0.24,1,4
7.8344,1.7512,0.78,0.20,1,1
4.7690,11.8470,0.53,0.16,3,3
10.7874,19.6589,0.20,0.23,4,4
19.3330,2.1131,0.10,0.13,3,2
22.6173,3.5757,0.53,0.13,4,2
14.3283,7.5963,0.86,0.23,2,1
1.6430,7.4827,0.51,0.20,1,3
7.2644,1.1920,0.94,0.11,1,4
10.8119,2.0823,0.81,0.21,4,2
17.7187,13.6894,0.04,0.17,1,4
4.9558,9.4859,0.80,0.21,3,4
10.3178,17.7880,0.04,0.14,4,3
0.1541,14.0772,0.69,0.19,2,3
2.4117,13.9451,0.77,0.14,2,4
18.6853,12.8201,0.72,0.18,4,3
10.8174,1.7635,0.31,0.19,2,3
9.2800,1.7644,0.47,0.21,4,4
8.4310,9.2356,0.04,0.20,1,3
18.2473,20.4552,0.51,0.20,3,4
12.1840,0.8104,0.85,0.16,2,3
3.8119,21.3527,0.69,0.15,1,2
15.4615,10.9598,0.07,0.22,4,2
0.9140,3.7365,0.38,0.14,4,1
7.3420,11.4542,0.74,0.07,3,2
6.1782,10.9069,0.95,0.09,1,3
9.2837,10.6168,0.40,0.10,2,4
22.1165,1.6319,0.02,0.22,2,2
9.9552,2.3464,0.69,0.14,3,1
3.2749,13.6901,0.99,0.08,4,2
4.5915,1.8732,0.02,0.24,2,3
23.2322,9.2777,0.84,0.19,1,2
15.2969,10.1968,0.97,0.23,3,4
11.3434,7.5408,0.42,0.19,3,2
15.3036,13.2419,0.70,0.09,3,4
15.9690,19.3105,0.97,0.06,1,2
11.1707,9.4501,0.76,0.18,3,2
4.2415,7.8649,0.31,0.24,2,2
4.9949,12.3233,0.84,0.12,1,4
14.7169,14.7114,0.46,0.08,1,3
14.8332,3.0152,0.39,0.15,3,3
8.3111,6.1380,0.77,0.17,4,4
7.9838,15.2429,0.75,0.21,2,3
3.9161,10.6596,0.47,0.05,3,1
8.3040,5.3685,0.62,0.18,1,3
8.5535,11.0976,0.49,0.18,3,4
16.0182,11.7006,0.36,0.08,1,3
9.8307,1.5245,0.85,0.21,2,3
2.8249,6.0366,0.88,0.15,2,4
19.9647,7.3435,0.55,0.23,2,4
2.5699,15.7464,0.77,0.16,3,4
1.6150,0.7689,0.85,0.18,4,1
5.8464,0.3948,0.28,0.23,2,4
10.6635,1.8333,0.62,0.24,2,3
15.4807,6.2217,0.11,0.13,1,1
6.1930,14.2966,0.04,0.15,3,2
26.5018,23.1767,0.81,0.18,3,4
6.4704,10.0175,0.92,0.07,2,4
18.2503,12.5435,0.88,0.11,2,2
11.5128,10.0633,0.24,0.16,4,3
10.2943,4.3641,0.57,0.16,1,1
11.6880,14.7500,0.70,0.10,1,4
20.4322,7.5356,0.30,0.13,1,3
6.6467,12.7068,0.13,0.07,4,2
2.1328,2.5012,0.67,0.07,3,1
2.8964,7.9263,0.27,0.12,4,3
16.2942,11.4529,0.78,0.22,4,4
4.1691,8.5013,0.98,0.08,3,3
3.3396,8.7839,0.39,0.20,1,3
11.5024,9.8302,0.72,0.25,2,4
11.2914,16.5812,0.52,0.16,2,1
3.6482,10.0828,0.10,0.09,4,4
11.8815,8.8332,0.80,0.10,3,1
9.2408,9.3295,0.34,0.17,4,3
3.4403,19.1428,0.62,0.06,3,2
13.4870,12.6074,0.23,0.10,1,3
11.4228,9.4276,0.50,0.07,3,4
15.6735,13.4977,0.40,0.11,3,3
9.1911,8.3662,0.86,0.09,1,3
13.8260,2.7975,0.08,0.13,2,4
13.0995,11.6955,0.52,0.24,2,4
18.2202,15.0601,0.59,0.23,1,3
8.4537,0.4275,0.81,0.08,2,4
18.9912,2.8392,0.01,0.09,3,2
16.5461,18.9762,0.99,0.19,1,2
14.7431,2.4740,0.74,0.10,2,3
6.2633,13.4585,0.60,0.23,3,1
17.4248,17.6873,0.48,0.22,1,4
7.0470,12.7395,0.14,0.09,3,3
14.8020,9.6189,0.41,0.20,3,4
2.9901,4.2272,0.98,0.20,1,4
21.4773,17.7080,0.71,0.21,2,3
12.2922,6.5739,0.79,0.16,3,4
3.4394,3.7382,0.90,0.06,1,2
30.5130,17.5101,0.62,0.12,1,2
5.0061,8.0759,0.93,0.24,2,3
15.0861,14.3100,0.21,0.24,2,4
1.3273,9.7662,0.04,0.23,4,4
10.2422,8.0142,0.03,0.15,2,3
8.3598,4.3036,0.37,0.07,1,1
5.0084,14.1666,0.40,0.05,1,4
14.2835,10.6057,0.04,0.16,1,2
9.8379,16.4476,0.47,0.24,4,2
7.3774,20.9856,0.73,0.09,1,2
14.0176,20.5852,0.36,0.08,2,1
10.2078,19.4877,0.24,0.11,4,1
11.1720,13.3034,0.74,0.14,1,4
6.4743,17.9063,0.22,0.14,3,2
6.4259,10.2643,0.29,0.25,2,4
22.5946,18.5012,0.30,0.10,4,3
11.5437,14.6360,0.82,0.20,1,2
6.6119,12.8237,0.72,0.16,1,1
2.1417,2.8166,0.82,0.11,1,4
5.6139,29.4556,0.32,0.10,4,3
7.9039,9.6701,0.03,0.12,2,2
6.6188,19.0607,0.25,0.11,3,1
5.1903,3.3479,0.47,0.13,4,3
12.8913,8.6937,0.71,0.15,3,1
10.0921,11.5088,0.86,0.12,1,4
15.4929,14.3384,0.42,0.05,3,2
4.3480,3.9582,0.58,0.07,2,2
7.7303,14.2624,0.24,0.23,1,3
12.0814,5.4147,0.41,0.11,4,4
5.0741,13.7229,0.33,0.06,4,3
3.6969,4.6461,1.00,0.20,1,4
16.1476,12.0852,0.42,0.15,2,4
16.6554,12.8081,0.91,0.18,1,4
2.2622,20.0192,0.24,0.07,3,1
0.2112,11.7160,0.72,0.06,1,2
12.7102,17.1705,0.92,0.24,3,1
19.2385,13.2905,0.25,0.22,1,1
7.7481,19.7831,0.97,0.11,4,1
11.1587,5.0090,0.65,0.07,2,2
3.3066,16.0255,0.41,0.15,1,3
10.3074,10.4922,0.10,0.21,1,2
5.9168,16.6645,0.72,0.24,4,4
9.5557,6.8684,0.05,0.22,2,4
11.1741,14.9150,0.41,0.24,4,1
6.0056,9.4441,0.68,0.12,2,1
13.5212,1.2966,0.30,0.22,2,3
10.5188,1.0573,0.30,0.20,3,3
9.7944,6.4059,0.95,0.24,1,1
18.3904,1.4430,0.64,0.09,2,3
2.7430,2.7428,0.34,0.12,2,2
5.2799,12.7212,0.81,0.10,2,2
12.2539,3.6342,0.45,0.09,4,4
15.3538,2.7268,0.71,0.13,2,3
10.5268,2.1807,0.40,0.11,3,3
11.1708,10.5806,0.58,0.06,4,4
11.8094,16.2425,0.74,0.17,2,2
11.1699,2.6373,0.32,0.18,4,4
10.3941,13.9388,0.76,0.08,1,4
11.2509,5.1610,0.35,0.24,2,1
4.9771,17.0862,0.52,0.24,4,4
1.0647,9.5873,0.04,0.07,2,2
1.2327,32.0446,0.13,0.15,1,4
9.2605,10.6667,0.03,0.17,4,1
7.5723,12.9660,0.79,0.19,3,1
11.2336,13.9888,0.72,0.05,4,3
9.9818,14.0409,0.09,0.18,1,1
8.7541,12.5615,0.50,0.19,3,4
11.2286,10.1675,0.09,0.25,1,2
14.9235,7.3526,0.75,0.14,2,3
12.9759,4.8254,0.70,0.15,1,3
10.3487,13.0189,0.22,0.11,2,4
11.8068,5.7291,0.93,0.23,4,2
16.1659,16.2224,0.85,0.13,3,3
9.1161,5.4887,0.11,0.08,1,1
13.3897,12.2949,0.04,0.21,4,4
7.8236,11.2420,0.03,0.20,1,4
11.9560,4.0600,0.06,0.15,4,1
4.2723,13.8703,0.66,0.11,1,4
5.1279,3.6059,0.52,0.20,2,1
13.3547,6.4971,0.72,0.12,1,2
8.1360,4.3983,0.18,0.06,3,4
14.0424,10.7967,0.96,0.08,1,2
11.8990,10.8680,0.92,0.10,2,1
1.9406,13.4655,0.01,0.15,2,3
1.5965,10.6216,0.24,0.06,1,3
13.7138,7.8724,0.58,0.23,4,4
18.1222,6.1713,0.80,0.15,1,4
13.4510,0.1628,0.82,0.22,1,1
8.4152,4.9543,0.41,0.09,2,4
8.4635,7.2672,0.52,0.07,3,3
13.8083,12.6819,0.63,0.15,2,4
6.1159,3.5945,0.98,0.06,2,1
12.3692,8.6997,0.51,0.12,1,3
20.4157,9.8199,0.47,0.20,1,4
9.4678,3.8654,0.92,0.18,3,2
14.7522,4.8664,0.65,0.12,3,4
5.6770,5.0597,0.65,0.07,1,1
14.1686,7.9213,0.96,0.20,2,1
14.4197,14.8929,0.21,0.13,2,1
13.4852,12.6708,0.71,0.10,1,1
5.6182,13.2018,0.30,0.08,3,2
15.5916,12.3720,0.04,0.20,2,4
13.1659,2.5015,0.41,0.08,1,2
2.3595,11.9729,0.35,0.06,3,3
13.4486,14.4313,0.42,0.18,1,3
19.5469,8.2806,0.40,0.21,4,3
11.7692,12.1115,0.96,0.17,4,4
8.0649,8.2404,0.08,0.12,3,3
14.4625,15.9706,0.10,0.13,3,1
8.7501,9.8725,0.77,0.07,2,1
2.3090,15.4304,0.02,0.25,1,2
4.1766,5.4741,0.35,0.12,2,4
10.4210,9.2626,0.37,0.06,4,3
5.4816,4.4259,0.11,0.19,3,1
4.1149,3.3493,0.26,0.19,4,4
9.5792,2.9179,0.59,0.09,4,2
5.5258,24.4694,0.42,0.16,3,3
9.0445,7.4793,0.37,0.21,4,2
3.2801,11.8340,0.49,0.12,3,2
8.6424,15.0588,0.73,0.20,4,3
4.5514,3.6608,0.07,0.23,2,1
18.7642,8.0427,0.26,0.08,4,3
14.5783,12.0203,0.00,0.20,2,2
6.2301,3.0622,0.86,0.13,2,1
4.2196,19.1300,0.64,0.20,2,3
11.3655,15.4385,0.39,0.11,1,3
5.5084,13.0961,0.78,0.21,3,1
10.0919,11.3599,0.39,0.11,4,2
10.9538,7.8852,0.71,0.08,3,3
13.1299,12.3854,0.16,0.15,4,3
17.2824,14.7225,0.90,0.06,3,4
12.0821,3.9171,0.23,0.16,3,3
2.5320,7.6795,0.53,0.13,1,4
4.0020,11.6452,0.89,0.08,1,2
5.9369,2.3330,0.06,0.22,1,2
15.9926,20.5261,0.97,0.24,1,2
6.1436,7.2137,0.48,0.10,1,2
16.6014,13.6021,0.60,0.06,4,1
11.0883,12.2323,0.62,0.09,3,4
0.3965,0.3257,0.65,0.18,4,1
11.6242,4.3275,0.87,0.11,2,3
1.4913,8.5202,0.64,0.22,4,1
13.8037,1.2294,0.69,0.10,1,3
11.8033,16.0501,0.41,0.11,3,1
12.4675,17.1479,0.29,0.16,4,3
17.7712,13.6085,0.85,0.15,3,4
6.9035,14.1552,0.78,0.12,4,3
15.0417,2.6275,0.79,0.13,1,4
16.6426,8.6683,0.93,0.15,1,3
12.3164,4.4673,0.24,0.12,4,3
10.7936,12.9816,0.74,0.16,3,3
14.4173,7.7025,0.67,0.24,3,4
7.0381,1.8558,0.42,0.10,3,4
14.8239,12.8314,0.66,0.06,3,3
13.1277,11.1963,0.01,0.17,1,1
14.3839,9.8858,0.81,0.22,1,1
13.5909,8.5520,0.00,0.13,4,4
8.1605,0.9958,0.88,0.06,3,1
1.7032,25.4845,0.20,0.08,4,4
14.3765,11.6443,0.82,0.11,1,3
5.4193,12.0794,0.57,0.13,4,2
13.1123,2.6336,0.07,0.10,3,2
7.6897,17.3089,0.87,0.25,3,1
6.0806,10.6042,0.64,0.21,3,2
4.6864,16.2239,0.32,0.06,2,3
8.3535,9.8546,0.35,0.13,3,4
5.1820,1.0773,0.55,0.14,2,4
3.2130,0.1955,0.29,0.18,4,3
4.9366,3.6556,0.15,0.10,1,1
10.7917,4.6797,0.81,0.06,1,3
6.7554,2.1323,0.75,0.09,4,3
6.5068,12.8245,0.32,0.14,3,1
12.7798,9.5686,0.15,0.06,3,2
14.3761,9.0337,0.10,0.14,2,4
8.5025,3.5647,0.46,0.19,2,1
6.3481,10.8410,0.85,0.19,4,1
3.9628,23.1539,0.11,0.11,1,4
9.2642,9.7553,0.53,0.24,3,1
13.6112,9.6170,0.34,0.19,1,3
23.6316,5.4016,0.54,0.24,3,4
13.6981,3.8535,0.22,0.17,4,2
1.7889,13.6846,0.88,0.21,3,1
5.7249,15.3548,0.83,0.16,4,3
11.0319,15.9298,0.32,0.12,4,2
