11.037,12.591,11.069,12.655,11.058,12.612
14.790,4.980,14.751,4.941,14.728,4.992
5.473,15.008,1000,1000,1000,1000
10.583,6.869,1000,1000,1000,1000
8.625,10.146,8.669,10.126,8.638,10.095
6.619,7.455,6.688,7.386,1000,1000
11.372,12.794,11.383,12.805,1000,1000
13.007,11.861,13.001,11.917,1000,1000
9.771,10.796,9.757,10.810,9.786,10.781
15.660,9.831,15.605,9.776,1000,1000
8.870,9.930,8.862,9.938,8.874,9.926
9.265,9.420,9.293,9.448,1000,1000
3.639,9.672,3.646,9.665,3.628,9.683
9.759,5.763,9.667,5.769,1000,1000
6.731,7.000,6.712,7.019,6.764,7.053
5.285,10.135,5.342,10.164,5.334,10.184
6.724,7.381,6.700,7.359,1000,1000
9.466,6.171,9.397,6.240,9.426,6.229
8.323,8.406,8.339,8.484,1000,1000
7.435,8.810,7.378,8.753,7.361,8.736
