12.123,10.133,1000,1000,1000,1000
16.984,14.560,1000,1000,1000,1000
14.107,7.744,1000,1000,1000,1000
4.550,10.196,1000,1000,1000,1000
6.689,17.200,6.656,17.167,1000,1000
9.172,6.238,9.118,6.268,1000,1000
10.833,7.999,10.879,8.051,1000,1000
18.193,12.334,18.240,12.381,18.210,12.317
10.515,6.202,10.523,6.232,10.534,6.183
6.894,16.556,6.869,16.615,6.911,16.573
9.044,10.725,9.085,10.732,1000,1000
6.385,9.502,6.395,9.492,1000,1000
13.345,13.247,13.372,13.274,1000,1000
11.179,12.959,11.171,12.893,11.182,12.962
11.175,8.809,11.167,8.817,1000,1000
12.920,8.043,12.923,8.046,1000,1000
10.442,11.668,10.394,11.716,1000,1000
7.422,14.466,7.439,14.483,7.493,14.491
10.933,6.543,10.988,6.554,10.936,6.606
12.546,6.724,12.553,6.815,1000,1000
18.618,16.517,18.605,16.530,1000,1000
6.155,15.751,1000,1000,1000,1000
10.638,7.593,10.623,7.562,10.654,7.577
11.907,7.217,11.881,7.243,1000,1000
8.756,6.005,8.756,6.045,1000,1000
11.175,13.250,1000,1000,1000,1000
5.564,8.474,5.586,8.450,1000,1000
14.841,9.668,14.774,9.643,14.818,9.687
6.553,14.295,1000,1000,1000,1000
9.156,11.020,9.209,11.003,1000,1000
12.613,12.010,12.567,12.040,12.557,12.066
4.554,11.617,1000,1000,1000,1000
9.706,5.869,9.785,5.874,9.753,5.916
5.901,12.096,5.893,12.070,1000,1000
11.511,5.336,11.564,5.295,11.584,5.315
10.928,6.381,1000,1000,1000,1000
3.667,4.875,1000,1000,1000,1000
9.327,11.334,1000,1000,1000,1000
10.262,9.522,10.324,9.546,1000,1000
5.724,11.540,5.718,11.544,5.765,11.581
9.906,10.454,9.900,10.422,1000,1000
9.607,12.518,9.645,12.480,9.609,12.426
6.976,7.509,1000,1000,1000,1000
14.381,13.607,1000,1000,1000,1000
6.122,6.728,1000,1000,1000,1000
12.775,11.910,12.793,11.892,12.736,11.905
10.065,17.522,1000,1000,1000,1000
10.284,2.811,1000,1000,1000,1000
6.449,10.162,6.450,10.163,1000,1000
12.493,11.294,12.455,11.300,12.426,11.271
4.456,8.116,1000,1000,1000,1000
11.406,10.086,11.365,10.047,11.372,10.120
12.004,6.490,11.998,6.500,11.998,6.500
5.512,10.281,1000,1000,1000,1000
11.401,7.755,11.358,7.798,11.368,7.788
13.255,12.810,13.196,12.751,13.224,12.823
14.585,9.535,1000,1000,1000,1000
12.109,11.035,12.047,10.973,1000,1000
13.442,9.206,13.437,9.247,13.489,9.253
10.743,5.822,10.721,5.844,10.720,5.845
9.715,8.781,1000,1000,1000,1000
12.158,9.650,1000,1000,1000,1000
9.792,7.099,9.775,7.108,9.764,7.097
5.928,10.408,5.914,10.394,1000,1000
8.432,7.570,8.396,7.522,8.390,7.528
10.010,13.683,10.095,13.680,10.087,13.606
11.361,7.498,1000,1000,1000,1000
7.811,10.562,7.774,10.609,7.767,10.616
13.667,14.503,13.673,14.499,13.698,14.472
7.038,8.952,1000,1000,1000,1000
7.616,12.032,7.559,12.033,1000,1000
6.409,12.146,6.401,12.154,6.379,12.176
10.814,7.037,10.825,7.070,1000,1000
16.132,10.500,16.120,10.568,1000,1000
9.506,9.201,9.466,9.161,1000,1000
5.186,11.612,1000,1000,1000,1000
8.732,11.305,8.707,11.364,1000,1000
11.486,12.250,11.467,12.209,1000,1000
13.427,12.301,13.436,12.292,13.381,12.347
8.790,6.393,8.761,6.344,8.752,6.353
8.459,8.592,8.433,8.656,8.452,8.585
14.951,7.400,14.980,7.433,14.958,7.393
3.963,11.525,3.949,11.489,3.987,11.451
4.087,15.630,1000,1000,1000,1000
7.201,7.642,7.181,7.682,7.181,7.662
9.549,6.208,1000,1000,1000,1000
9.482,13.203,1000,1000,1000,1000
11.530,9.497,1000,1000,1000,1000
11.365,13.119,11.313,13.135,1000,1000
8.171,6.624,8.124,6.603,8.097,6.630
6.943,7.839,7.015,7.767,7.024,7.758
14.219,10.748,14.230,10.759,1000,1000
13.854,4.890,1000,1000,1000,1000
9.536,8.578,9.512,8.554,1000,1000
11.656,9.233,1000,1000,1000,1000
13.251,12.551,13.242,12.466,13.304,12.528
12.858,15.814,12.922,15.836,12.840,15.754
6.418,7.600,6.434,7.616,1000,1000
7.586,9.151,7.616,9.221,1000,1000
9.211,9.818,9.114,9.819,9.185,9.748
