6.964,12.211,1000,1000,1000,1000
16.076,10.059,16.048,10.037,16.079,10.056
15.874,9.253,15.871,9.290,15.885,9.264
18.009,14.396,18.091,14.314,18.060,14.345
10.467,9.289,10.459,9.281,10.428,9.250
14.940,3.098,1000,1000,1000,1000
3.110,7.618,1000,1000,1000,1000
8.591,14.935,8.528,14.912,8.568,14.952
18.763,5.314,18.785,5.336,18.794,5.345
14.521,8.609,1000,1000,1000,1000
13.087,4.629,1000,1000,1000,1000
6.915,17.303,6.932,17.286,6.922,17.282
0.776,0.258,0.724,0.206,1000,1000
14.106,9.743,14.105,9.744,1000,1000
8.412,15.541,1000,1000,1000,1000
12.299,5.281,12.327,5.309,1000,1000
7.452,16.692,7.472,16.724,1000,1000
1.518,12.417,1000,1000,1000,1000
13.622,4.086,13.615,4.093,13.633,4.061
22.062,1.618,22.053,1.627,22.003,1.595
5.986,10.863,5.945,10.880,5.944,10.881
15.207,12.317,15.123,12.401,15.203,12.321
9.741,2.533,9.705,2.533,9.718,2.546
14.984,12.575,14.956,12.631,1000,1000
4.770,13.512,1000,1000,1000,1000
18.540,3.211,1000,1000,1000,1000
10.628,12.373,1000,1000,1000,1000
11.666,3.315,1000,1000,1000,1000
9.943,6.920,9.915,6.892,9.891,6.876
3.357,14.769,1000,1000,1000,1000
6.942,11.490,6.885,11.523,6.892,11.540
5.923,12.946,5.973,12.896,1000,1000
5.225,3.221,1000,1000,1000,1000
8.231,12.650,8.180,12.627,1000,1000
6.809,8.616,1000,1000,1000,1000
22.164,3.280,1000,1000,1000,1000
2.711,13.975,1000,1000,1000,1000
7.520,3.756,7.532,3.744,1000,1000
5.227,5.413,5.183,5.461,1000,1000
1.377,5.473,1.357,5.503,1000,1000
9.498,11.895,1000,1000,1000,1000
8.452,0.781,8.454,0.783,1000,1000
13.727,0.080,1000,1000,1000,1000
9.266,2.856,9.303,2.841,9.264,2.880
13.686,15.139,13.684,15.073,13.716,15.109
5.146,9.622,5.139,9.629,5.145,9.621
8.933,7.095,1000,1000,1000,1000
2.598,0.646,2.531,0.663,1000,1000
2.430,18.312,1000,1000,1000,1000
13.932,9.463,13.877,9.488,13.959,9.406
15.907,20.438,1000,1000,1000,1000
11.567,3.743,11.575,3.799,11.632,3.808
5.008,21.928,1000,1000,1000,1000
0.580,5.729,0.576,5.725,1000,1000
11.521,8.672,1000,1000,1000,1000
8.687,7.970,8.723,8.006,8.728,7.971
14.651,8.211,1000,1000,1000,1000
3.568,8.251,3.530,8.213,3.513,8.272
16.311,11.464,16.288,11.441,1000,1000
18.779,9.847,1000,1000,1000,1000
11.275,17.803,11.277,17.827,11.278,17.828
8.832,10.383,8.795,10.420,1000,1000
16.298,7.990,16.242,8.046,16.294,8.006
2.680,9.335,1000,1000,1000,1000
8.336,10.594,8.333,10.501,8.377,10.545
6.963,11.859,6.941,11.927,1000,1000
11.820,15.475,1000,1000,1000,1000
9.023,14.742,1000,1000,1000,1000
0.850,9.016,0.905,9.059,1000,1000
7.878,15.528,1000,1000,1000,1000
21.535,10.042,1000,1000,1000,1000
0.753,6.232,0.749,6.270,0.770,6.291
9.779,11.841,1000,1000,1000,1000
9.311,20.835,1000,1000,1000,1000
15.568,7.066,1000,1000,1000,1000
7.083,10.665,1000,1000,1000,1000
12.718,4.046,12.682,4.082,12.677,4.087
9.164,12.695,9.118,12.649,9.177,12.632
9.299,3.715,9.272,3.742,9.287,3.727
17.133,16.517,1000,1000,1000,1000
11.865,7.126,1000,1000,1000,1000
12.949,8.332,12.925,8.356,12.874,8.357
1.876,4.916,1000,1000,1000,1000
6.642,18.618,6.658,18.680,6.703,18.635
11.560,4.387,1000,1000,1000,1000
3.492,2.672,3.460,2.640,3.479,2.659
12.447,4.810,1000,1000,1000,1000
14.019,10.741,14.002,10.728,1000,1000
19.521,18.395,19.518,18.398,19.545,18.385
7.146,8.290,1000,1000,1000,1000
10.796,3.472,10.822,3.498,1000,1000
6.176,13.565,6.230,13.511,6.162,13.579
14.876,3.992,14.884,4.000,1000,1000
9.558,11.482,9.520,11.520,9.517,11.425
2.848,5.279,1000,1000,1000,1000
7.729,5.013,7.729,5.013,7.721,5.099
0.743,13.674,1000,1000,1000,1000
9.592,3.564,9.625,3.531,1000,1000
8.232,3.567,8.224,3.585,1000,1000
8.134,8.423,8.147,8.410,8.147,8.410
10.426,13.058,10.396,13.028,1000,1000
9.614,8.064,1000,1000,1000,1000
6.354,23.694,1000,1000,1000,1000
13.227,18.899,1000,1000,1000,1000
8.893,3.671,8.835,3.657,8.903,3.661
4.241,11.435,1000,1000,1000,1000
6.095,10.057,1000,1000,1000,1000
16.504,9.974,16.536,9.942,16.492,9.928
15.468,18.258,15.498,18.284,1000,1000
17.148,14.678,1000,1000,1000,1000
11.885,2.007,11.860,2.032,11.899,1.991
6.136,8.775,6.108,8.747,1000,1000
16.247,22.295,16.222,22.270,16.222,22.328
3.720,1.579,3.768,1.593,3.773,1.632
14.997,3.912,14.971,3.968,14.960,3.949
2.084,2.775,1000,1000,1000,1000
4.811,3.333,4.808,3.330,4.757,3.279
22.534,10.402,22.538,10.418,22.517,10.385
3.019,15.920,2.955,15.928,3.027,15.912
13.282,8.794,1000,1000,1000,1000
6.685,1.474,6.714,1.467,1000,1000
10.137,8.782,10.056,8.863,10.055,8.864
20.998,19.873,1000,1000,1000,1000
9.657,7.836,9.664,7.749,9.700,7.793
2.774,11.126,2.817,11.083,2.836,11.146
11.357,10.927,11.281,11.003,1000,1000
15.851,10.959,15.830,10.954,1000,1000
18.171,8.590,1000,1000,1000,1000
20.507,15.209,20.547,15.249,1000,1000
3.750,11.329,3.785,11.364,1000,1000
12.967,8.202,12.946,8.223,1000,1000
19.720,12.738,19.712,12.762,1000,1000
11.335,2.982,11.326,2.991,11.339,2.978
11.536,2.507,1000,1000,1000,1000
2.490,5.066,2.560,5.066,2.493,5.063
6.198,19.298,6.250,19.246,1000,1000
15.998,11.443,15.966,11.467,15.963,11.470
7.917,7.751,1000,1000,1000,1000
7.943,5.597,7.960,5.672,7.988,5.644
9.717,8.717,1000,1000,1000,1000
7.492,6.283,1000,1000,1000,1000
15.943,14.731,15.861,14.813,1000,1000
5.296,19.454,1000,1000,1000,1000
4.295,15.157,4.277,15.139,4.287,15.183
12.427,7.298,12.389,7.336,1000,1000
8.916,13.458,1000,1000,1000,1000
19.784,14.043,19.786,13.975,19.733,13.992
0.918,13.955,0.917,13.956,1000,1000
5.839,5.626,1000,1000,1000,1000
14.163,0.396,14.127,0.360,1000,1000
6.349,15.038,1000,1000,1000,1000
4.737,9.002,4.744,9.009,1000,1000
17.964,8.166,1000,1000,1000,1000
9.716,8.453,9.704,8.441,1000,1000
7.803,15.666,7.818,15.681,7.884,15.655
1.500,1.991,1.493,2.016,1000,1000
15.480,5.116,1000,1000,1000,1000
18.227,7.078,18.254,7.105,1000,1000
12.061,7.727,1000,1000,1000,1000
8.524,0.206,1000,1000,1000,1000
22.131,4.179,22.113,4.161,1000,1000
3.779,4.147,3.756,4.206,1000,1000
10.159,8.958,10.177,9.000,10.115,8.938
8.651,8.130,8.623,8.158,1000,1000
15.452,13.852,1000,1000,1000,1000
6.878,7.179,6.899,7.158,6.908,7.149
14.236,6.539,14.229,6.546,14.216,6.541
4.924,12.480,4.954,12.450,1000,1000
11.762,12.784,1000,1000,1000,1000
19.271,3.840,1000,1000,1000,1000
8.633,0.656,8.652,0.675,8.590,0.679
4.996,3.015,1000,1000,1000,1000
14.282,7.710,14.226,7.682,1000,1000
10.125,13.107,10.133,13.115,10.135,13.117
7.585,9.363,1000,1000,1000,1000
11.437,2.430,11.483,2.384,11.484,2.385
9.863,10.273,9.812,10.246,9.808,10.250
0.567,6.545,0.529,6.507,1000,1000
16.546,15.680,16.554,15.658,1000,1000
8.221,7.156,8.280,7.097,1000,1000
5.984,2.659,1000,1000,1000,1000
13.874,2.803,13.862,2.791,13.885,2.832
4.252,16.586,4.258,16.522,1000,1000
14.976,8.604,14.931,8.571,15.006,8.574
9.204,6.022,1000,1000,1000,1000
12.401,10.116,12.415,10.128,1000,1000
22.082,2.233,1000,1000,1000,1000
2.787,19.110,2.769,19.152,2.764,19.087
16.473,7.281,16.413,7.221,1000,1000
19.685,20.747,19.672,20.760,1000,1000
14.757,1.915,1000,1000,1000,1000
6.594,7.953,6.572,7.931,6.576,7.935
3.343,4.799,1000,1000,1000,1000
18.864,11.576,1000,1000,1000,1000
5.772,10.635,5.748,10.653,5.790,10.653
