0.541,4.431,1000,1000,1000,1000
10.551,3.176,10.546,3.181,10.534,3.167
3.566,10.607,1000,1000,1000,1000
8.685,8.256,8.703,8.238,1000,1000
14.127,1.303,14.111,1.323,14.088,1.342
11.625,13.471,11.692,13.404,1000,1000
8.842,0.967,8.844,0.991,1000,1000
6.763,11.193,6.786,11.216,1000,1000
0.750,8.532,1000,1000,1000,1000
7.657,12.452,1000,1000,1000,1000
2.009,14.340,1.987,14.318,1000,1000
0.780,10.375,1000,1000,1000,1000
7.344,2.308,7.428,2.308,7.409,2.243
0.487,11.269,0.417,11.277,1000,1000
12.423,13.295,1000,1000,1000,1000
9.767,18.271,9.746,18.292,9.745,18.293
4.818,9.739,4.916,9.741,4.865,9.792
9.031,9.100,9.013,9.100,9.021,9.110
9.589,10.232,9.568,10.211,1000,1000
2.974,14.218,2.945,14.181,1000,1000
16.646,9.450,16.636,9.440,1000,1000
9.510,4.507,9.521,4.478,1000,1000
2.793,9.199,2.809,9.215,1000,1000
8.737,5.447,1000,1000,1000,1000
1.752,15.462,1.706,15.508,1000,1000
12.835,22.142,1000,1000,1000,1000
11.177,6.497,1000,1000,1000,1000
15.536,21.619,15.541,21.606,15.572,21.583
10.393,2.906,10.384,2.915,10.402,2.965
13.073,6.882,13.008,6.817,1000,1000
14.231,27.114,14.178,27.167,1000,1000
7.960,10.131,7.909,10.142,7.902,10.149
14.294,4.871,14.261,4.844,14.276,4.889
9.473,0.085,1000,1000,1000,1000
15.908,12.375,15.923,12.388,1000,1000
7.535,12.564,1000,1000,1000,1000
17.801,14.993,17.856,14.976,1000,1000
14.525,15.270,1000,1000,1000,1000
0.914,7.000,0.966,7.000,1000,1000
20.692,9.223,1000,1000,1000,1000
13.875,7.972,1000,1000,1000,1000
4.678,4.845,4.669,4.920,1000,1000
19.201,11.685,1000,1000,1000,1000
11.413,16.599,11.458,16.630,11.486,16.602
6.828,9.589,6.792,9.613,1000,1000
6.284,25.411,6.288,25.415,1000,1000
11.643,9.836,11.614,9.865,1000,1000
14.067,7.201,14.054,7.226,1000,1000
13.742,8.528,13.734,8.516,1000,1000
11.700,8.559,1000,1000,1000,1000
7.489,9.517,7.519,9.487,7.476,9.530
17.077,0.210,17.084,0.203,1000,1000
12.407,9.905,1000,1000,1000,1000
1.770,16.038,1000,1000,1000,1000
16.161,14.790,1000,1000,1000,1000
6.360,1.528,6.385,1.549,1000,1000
10.687,13.873,10.705,13.885,10.642,13.918
3.805,11.411,3.811,11.347,3.841,11.375
11.803,6.270,11.793,6.280,11.779,6.232
13.541,2.459,13.570,2.528,1000,1000
16.038,1.841,15.972,1.861,16.006,1.873
5.043,6.634,1000,1000,1000,1000
14.809,14.587,1000,1000,1000,1000
11.593,7.389,11.657,7.409,1000,1000
5.078,22.410,1000,1000,1000,1000
10.626,4.790,1000,1000,1000,1000
20.867,12.559,20.824,12.576,1000,1000
16.441,12.492,16.432,12.493,16.397,12.528
3.509,13.362,1000,1000,1000,1000
11.058,4.241,11.044,4.227,11.037,4.292
9.414,2.932,1000,1000,1000,1000
13.473,10.055,1000,1000,1000,1000
