9.586,11.717,1000,1000,1000,1000
9.739,14.006,9.711,13.984,9.742,14.003
7.117,2.784,7.114,2.821,7.128,2.795
8.841,14.322,8.923,14.240,8.892,14.271
5.325,10.157,5.317,10.149,5.286,10.118
12.961,14.268,1000,1000,1000,1000
13.464,14.969,1000,1000,1000,1000
11.140,7.464,11.077,7.441,11.117,7.481
5.151,10.636,5.173,10.658,5.182,10.667
10.478,13.324,1000,1000,1000,1000
5.027,7.547,1000,1000,1000,1000
13.362,13.212,13.379,13.195,13.369,13.191
7.582,13.967,7.530,13.915,1000,1000
4.260,8.493,4.190,8.465,1000,1000
12.409,7.178,12.453,7.134,1000,1000
7.574,7.492,7.602,7.520,1000,1000
9.484,8.685,9.504,8.717,1000,1000
12.094,10.014,1000,1000,1000,1000
12.793,9.510,12.786,9.517,12.804,9.485
10.199,13.185,10.190,13.194,10.140,13.162
12.232,7.694,12.191,7.711,12.190,7.712
8.294,5.240,8.210,5.324,8.290,5.244
8.881,14.850,8.845,14.850,8.858,14.863
13.433,7.366,13.405,7.422,1000,1000
5.747,7.371,1000,1000,1000,1000
11.362,11.622,1000,1000,1000,1000
9.927,12.266,1000,1000,1000,1000
13.779,5.857,1000,1000,1000,1000
10.542,14.429,10.514,14.401,10.490,14.385
16.637,11.353,1000,1000,1000,1000
8.699,5.119,8.642,5.152,8.649,5.169
8.604,14.201,8.654,14.151,1000,1000
9.847,9.371,1000,1000,1000,1000
9.138,7.211,9.087,7.188,1000,1000
9.454,7.155,1000,1000,1000,1000
12.107,12.491,1000,1000,1000,1000
13.801,11.895,1000,1000,1000,1000
10.767,11.804,10.779,11.792,1000,1000
13.244,8.025,13.200,8.073,1000,1000
9.041,14.770,8.973,14.838,1000,1000
14.186,8.107,14.145,8.120,1000,1000
11.165,12.777,11.167,12.779,1000,1000
12.322,10.346,1000,1000,1000,1000
10.681,12.405,10.718,12.390,10.679,12.429
12.005,10.649,12.003,10.583,12.035,10.619
14.202,12.680,14.195,12.687,14.201,12.679
9.084,8.155,1000,1000,1000,1000
10.608,11.192,10.541,11.209,1000,1000
11.031,8.478,1000,1000,1000,1000
7.260,11.848,7.205,11.873,7.287,11.791
9.114,10.377,1000,1000,1000,1000
11.493,6.046,11.501,6.102,11.558,6.111
10.161,8.819,1000,1000,1000,1000
9.409,7.182,9.405,7.178,1000,1000
14.319,12.094,1000,1000,1000,1000
9.705,15.672,9.741,15.708,9.746,15.673
5.676,12.235,1000,1000,1000,1000
12.167,9.567,12.129,9.529,12.112,9.588
8.279,6.818,8.256,6.795,1000,1000
5.713,9.943,1000,1000,1000,1000
14.034,13.013,14.089,13.046,14.091,13.070
11.281,9.375,1000,1000,1000,1000
11.452,9.126,11.400,9.166,1000,1000
8.894,10.803,8.938,10.801,8.907,10.832
3.685,10.282,3.720,10.317,3.667,10.300
7.989,12.632,7.979,12.638,1000,1000
9.561,8.367,9.549,8.333,9.598,8.330
8.772,6.639,1000,1000,1000,1000
13.830,13.246,1000,1000,1000,1000
7.676,11.418,7.667,11.421,1000,1000
7.332,5.876,1000,1000,1000,1000
1.535,10.439,1000,1000,1000,1000
5.366,5.827,5.367,5.826,5.428,5.795
11.642,15.941,1000,1000,1000,1000
9.529,9.785,9.538,9.794,1000,1000
6.413,18.079,6.395,18.069,6.359,18.105
6.731,11.533,1000,1000,1000,1000
10.761,6.611,10.747,6.581,10.790,6.582
6.735,16.089,6.808,16.106,6.786,16.140
5.655,6.437,1000,1000,1000,1000
6.707,8.191,6.667,8.231,6.690,8.208
11.315,9.023,11.252,9.052,1000,1000
7.362,7.964,7.450,7.876,1000,1000
12.542,4.079,12.452,3.989,12.499,4.040
16.274,9.111,16.293,9.130,16.260,9.097
12.898,7.753,12.866,7.791,1000,1000
10.189,17.345,10.221,17.313,1000,1000
1.831,11.883,1.808,11.906,1.827,11.887
5.584,6.145,1000,1000,1000,1000
10.618,12.515,1000,1000,1000,1000
10.692,7.720,1000,1000,1000,1000
12.435,6.713,1000,1000,1000,1000
10.196,7.430,10.247,7.451,10.225,7.459
9.501,13.856,9.575,13.930,9.511,13.944
13.027,9.720,13.053,9.758,1000,1000
6.033,11.826,5.954,11.747,1000,1000
10.077,8.736,10.003,8.748,9.994,8.819
13.544,12.009,1000,1000,1000,1000
8.612,9.021,1000,1000,1000,1000
9.398,12.785,1000,1000,1000,1000
