16.683,11.358,16.702,11.339,1000,1000
4.650,5.481,1000,1000,1000,1000
11.179,3.836,11.147,3.856,11.165,3.822
9.150,6.933,1000,1000,1000,1000
0.400,5.666,0.450,5.658,0.440,5.668
18.832,15.894,18.818,15.908,18.794,15.852
12.384,16.497,12.412,16.469,12.437,16.500
14.626,2.404,14.633,2.363,1000,1000
4.372,6.273,4.381,6.266,4.404,6.289
11.991,4.095,11.913,4.017,1000,1000
0.347,0.628,1000,1000,1000,1000
6.451,10.239,1000,1000,1000,1000
13.228,13.529,13.201,13.468,13.210,13.547
7.213,15.755,7.266,15.782,7.228,15.770
4.372,7.501,1000,1000,1000,1000
9.406,9.145,9.324,9.227,9.366,9.183
12.624,4.119,1000,1000,1000,1000
18.194,3.245,18.193,3.244,1000,1000
4.047,10.964,4.057,10.934,4.032,10.909
16.064,13.619,16.069,13.594,16.071,13.592
8.385,8.125,8.367,8.045,1000,1000
4.018,21.818,1000,1000,1000,1000
1.699,7.100,1.727,7.072,1000,1000
12.870,8.622,12.878,8.614,1000,1000
14.067,15.772,14.025,15.796,1000,1000
13.607,9.621,1000,1000,1000,1000
12.958,7.795,12.951,7.756,1000,1000
15.157,11.497,1000,1000,1000,1000
24.393,8.944,1000,1000,1000,1000
10.488,5.485,10.468,5.505,10.530,5.481
6.924,8.467,6.902,8.435,6.972,8.505
5.615,12.109,1000,1000,1000,1000
6.181,1.897,1000,1000,1000,1000
10.976,16.735,10.946,16.705,10.957,16.724
14.789,12.796,14.820,12.827,14.805,12.850
17.567,8.717,17.490,8.696,1000,1000
9.646,4.995,9.627,5.062,1000,1000
13.423,6.913,13.376,6.960,13.419,7.007
8.286,9.570,8.216,9.598,1000,1000
4.517,13.603,4.546,13.668,1000,1000
12.120,14.813,12.149,14.750,12.159,14.760
16.415,5.207,16.404,5.128,1000,1000
15.503,8.993,1000,1000,1000,1000
12.148,17.128,1000,1000,1000,1000
8.444,5.585,1000,1000,1000,1000
24.394,3.341,1000,1000,1000,1000
10.022,11.651,10.108,11.653,1000,1000
9.998,17.955,1000,1000,1000,1000
12.603,10.728,1000,1000,1000,1000
7.264,1.535,1000,1000,1000,1000
18.615,10.971,18.579,10.945,1000,1000
15.059,18.200,1000,1000,1000,1000
18.492,25.045,18.473,25.050,1000,1000
6.812,4.335,1000,1000,1000,1000
6.558,10.888,1000,1000,1000,1000
10.970,13.013,10.956,12.987,1000,1000
19.251,1.594,19.242,1.533,1000,1000
12.142,3.792,1000,1000,1000,1000
10.483,18.223,1000,1000,1000,1000
14.056,14.787,1000,1000,1000,1000
13.503,0.509,13.489,0.505,13.533,0.539
12.654,9.191,12.664,9.207,1000,1000
3.674,1.558,3.600,1.484,3.642,1.526
4.229,15.766,4.199,15.736,4.254,15.791
13.992,9.421,14.029,9.384,13.963,9.396
9.759,11.777,1000,1000,1000,1000
13.106,13.673,13.123,13.704,1000,1000
2.535,17.345,2.456,17.342,2.525,17.411
14.220,4.892,14.234,4.816,14.311,4.893
2.387,4.580,2.353,4.522,2.365,4.534
11.838,15.874,1000,1000,1000,1000
7.528,16.019,7.503,15.998,7.489,15.984
2.810,6.052,2.847,6.015,2.802,6.060
0.500,7.815,0.549,7.766,0.526,7.789
2.571,14.311,2.574,14.314,1000,1000
14.766,8.689,1000,1000,1000,1000
0.171,16.973,1000,1000,1000,1000
8.063,10.304,1000,1000,1000,1000
11.966,17.992,11.984,17.974,1000,1000
16.927,9.031,1000,1000,1000,1000
13.335,23.095,1000,1000,1000,1000
14.053,11.429,14.116,11.464,1000,1000
14.875,15.352,14.934,15.359,1000,1000
16.951,5.103,1000,1000,1000,1000
17.458,17.296,1000,1000,1000,1000
2.048,9.451,1.989,9.424,1000,1000
2.185,9.705,2.149,9.741,2.094,9.796
13.485,1.333,13.518,1.294,1000,1000
12.865,26.064,12.805,26.038,1000,1000
6.047,5.653,1000,1000,1000,1000
22.459,5.126,22.430,5.155,1000,1000
5.663,9.556,5.646,9.619,5.658,9.631
14.297,7.715,14.354,7.690,1000,1000
19.035,0.124,19.011,0.100,19.051,0.140
5.321,0.251,1000,1000,1000,1000
11.154,5.004,11.117,5.051,11.149,5.019
10.526,0.420,10.559,0.453,10.490,0.456
9.134,21.937,9.168,21.903,9.165,21.976
15.978,15.604,1000,1000,1000,1000
7.840,14.942,1000,1000,1000,1000
7.230,16.690,1000,1000,1000,1000
10.997,13.784,10.977,13.736,1000,1000
4.175,7.798,1000,1000,1000,1000
12.124,5.690,1000,1000,1000,1000
7.743,13.845,7.753,13.851,1000,1000
10.916,10.541,10.965,10.556,10.904,10.495
15.426,9.538,15.357,9.469,15.438,9.550
22.313,3.184,22.309,3.226,22.292,3.243
19.152,18.218,1000,1000,1000,1000
11.638,13.774,11.653,13.759,11.667,13.737
10.441,5.020,10.403,5.006,10.453,5.008
7.125,5.285,1000,1000,1000,1000
13.806,9.897,13.763,9.854,13.816,9.807
9.368,4.305,9.420,4.357,1000,1000
1.341,6.818,1000,1000,1000,1000
4.199,8.944,4.216,8.929,1000,1000
18.041,17.155,1000,1000,1000,1000
23.966,18.887,1000,1000,1000,1000
14.557,5.679,14.548,5.670,14.545,5.667
0.705,17.900,1000,1000,1000,1000
17.472,1.339,1000,1000,1000,1000
3.337,16.206,1000,1000,1000,1000
15.166,10.590,1000,1000,1000,1000
11.437,8.177,11.382,8.204,1000,1000
5.228,10.352,5.151,10.275,5.162,10.358
9.505,19.136,9.542,19.099,1000,1000
17.433,12.980,1000,1000,1000,1000
