7.626,10.068,7.641,10.079,1000,1000
6.213,10.555,6.152,10.616,1000,1000
14.929,7.735,14.922,7.682,14.923,7.741
12.082,13.412,1000,1000,1000,1000
8.443,10.601,8.454,10.608,8.443,10.601
9.633,9.602,1000,1000,1000,1000
6.948,11.695,1000,1000,1000,1000
12.896,8.046,12.934,8.092,12.909,8.033
8.546,12.834,1000,1000,1000,1000
6.255,6.775,1000,1000,1000,1000
16.308,10.167,16.320,10.237,16.337,10.196
10.216,6.122,1000,1000,1000,1000
9.316,11.330,1000,1000,1000,1000
8.495,8.520,8.490,8.515,8.460,8.485
9.624,14.086,1000,1000,1000,1000
10.550,8.233,10.613,8.236,1000,1000
5.255,12.950,5.285,12.980,5.302,12.965
11.632,10.130,11.645,10.117,1000,1000
13.658,12.545,13.656,12.579,13.634,12.569
9.899,7.348,1000,1000,1000,1000
13.170,11.279,13.221,11.282,1000,1000
7.839,6.985,7.887,6.937,7.879,6.947
9.888,13.383,1000,1000,1000,1000
11.669,14.742,11.750,14.739,1000,1000
15.297,7.340,15.293,7.344,15.345,7.366
8.526,10.516,1000,1000,1000,1000
6.086,11.914,6.103,11.897,6.068,11.938
16.513,8.820,1000,1000,1000,1000
8.728,13.562,8.754,13.536,1000,1000
8.533,17.362,8.530,17.355,1000,1000
9.568,13.557,1000,1000,1000,1000
11.987,10.563,12.019,10.625,1000,1000
13.929,9.042,13.901,9.014,1000,1000
12.691,3.296,12.714,3.303,1000,1000
8.946,8.721,8.874,8.793,8.923,8.744
11.374,14.496,11.423,14.545,1000,1000
11.627,9.134,11.577,9.184,1000,1000
10.561,10.677,1000,1000,1000,1000
7.795,7.964,7.854,7.905,1000,1000
9.047,9.689,9.048,9.688,9.058,9.678
14.946,10.482,14.977,10.481,1000,1000
10.185,4.976,10.239,4.922,10.247,4.914
5.221,10.692,1000,1000,1000,1000
8.739,8.519,8.774,8.576,1000,1000
10.731,8.217,10.781,8.267,10.778,8.264
9.049,10.371,1000,1000,1000,1000
5.979,5.745,5.979,5.745,1000,1000
6.764,4.907,6.738,4.973,1000,1000
15.291,8.948,15.307,8.960,1000,1000
11.718,12.434,11.770,12.382,1000,1000
