12.394,4.998,12.413,4.979,1000,1000
10.950,9.570,1000,1000,1000,1000
13.742,17.383,13.710,17.403,13.728,17.369
6.577,7.591,1000,1000,1000,1000
9.346,11.384,1000,1000,1000,1000
14.655,9.557,1000,1000,1000,1000
15.821,9.108,15.781,9.068,15.797,9.084
13.528,12.287,13.496,12.315,1000,1000
8.299,5.605,8.243,5.599,1000,1000
10.222,14.669,10.242,14.657,10.189,14.604
9.460,5.855,9.483,5.878,1000,1000
12.858,13.328,12.867,13.355,1000,1000
8.270,9.806,8.366,9.806,8.342,9.782
8.490,10.377,8.412,10.299,1000,1000
8.814,12.381,1000,1000,1000,1000
3.776,7.212,1000,1000,1000,1000
13.413,10.497,13.476,10.434,13.476,10.434
10.391,15.248,1000,1000,1000,1000
7.489,15.435,7.542,15.462,7.504,15.450
12.549,11.384,1000,1000,1000,1000
4.092,8.546,4.010,8.628,4.052,8.584
3.257,7.840,1000,1000,1000,1000
4.549,12.211,4.548,12.210,1000,1000
9.740,10.611,9.750,10.581,9.725,10.556
8.187,7.901,8.192,7.876,8.194,7.874
12.815,8.646,12.797,8.566,1000,1000
7.433,12.985,1000,1000,1000,1000
11.519,11.648,11.547,11.620,1000,1000
6.984,8.152,6.992,8.144,1000,1000
12.137,12.112,12.095,12.136,1000,1000
14.089,15.361,1000,1000,1000,1000
9.497,14.360,9.490,14.321,1000,1000
12.773,8.368,1000,1000,1000,1000
6.632,13.338,1000,1000,1000,1000
11.720,11.582,11.787,11.649,1000,1000
13.830,12.689,13.809,12.710,13.897,12.622
15.899,10.472,15.881,10.454,15.891,10.464
3.685,12.353,3.674,12.394,3.618,12.420
7.915,7.762,1000,1000,1000,1000
9.886,11.555,1000,1000,1000,1000
9.911,7.348,9.882,7.311,1000,1000
11.672,6.884,11.705,6.851,11.752,6.902
12.612,2.659,12.639,2.632,1000,1000
11.860,7.205,1000,1000,1000,1000
7.393,9.434,7.417,9.410,7.425,9.398
10.138,3.643,10.133,3.648,1000,1000
10.842,8.573,10.826,8.625,1000,1000
13.016,14.796,13.016,14.720,1000,1000
11.011,12.968,1000,1000,1000,1000
7.740,15.360,1000,1000,1000,1000
