9.046,16.845,1000,1000,1000,1000
7.130,12.096,7.125,12.101,7.113,12.087
15.866,12.088,1000,1000,1000,1000
13.430,10.770,13.409,10.811,1000,1000
6.250,9.460,1000,1000,1000,1000
6.020,3.360,5.951,3.429,5.956,3.346
11.057,8.997,11.060,9.000,11.046,8.986
12.016,11.492,11.968,11.444,1000,1000
9.793,8.309,1000,1000,1000,1000
12.920,6.628,12.898,6.606,1000,1000
7.105,14.801,1000,1000,1000,1000
5.645,10.774,5.729,10.774,5.710,10.709
10.176,7.247,10.106,7.255,1000,1000
8.340,8.026,1000,1000,1000,1000
6.680,6.176,6.659,6.197,6.658,6.198
8.955,6.323,9.053,6.325,9.002,6.376
8.432,6.084,8.414,6.084,8.422,6.094
11.243,7.306,11.222,7.285,1000,1000
10.360,9.073,10.331,9.036,1000,1000
9.789,8.964,9.744,9.009,1000,1000
